seqID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
GLRGC0353,28.20860616371914,11.357159619243086,6.409398668702618,-6.396227142236307,3.9112640505977194,3.7756618247694,2.1851278391987665,0.46695429234140096,-7.891706093826143,-1.0962828918969438,-0.3824702110422437,5.585621537127942,1.7924963644694694,12.500390979992392,-1.1562698065536752,6.6771150002787785,8.425198357491059,17.92157366929931,-7.044138609762546,-1.0099878925607966,2.691441899994495,6.953134879586904,9.090286589556325,-5.583924868590236,1.5469141472360468,3.6216423950924472,0.23121979638634862,-0.16117797206032614,-0.057569695911164565,3.3056349560871756,3.7418135714143124,4.504255117340975,-4.558947324962161,0.7336610942921895,7.218813542338519,5.4902017778769565,2.798001998454893,2.257906105762134,-3.419535665550093,1.8096298140408618,1.551005571671216,-0.7641088977664992,2.0295217598421904,2.6735738587313884,-1.0447060058165218,-1.5611589509673098,0.27415018099504884,-0.7637265453928311,2.918506525399829,0.03523637422185278
GLRGC0292,-11.177625575061848,10.20493090572999,1.897527321798873,-1.9429606217871584,0.9734934921771043,-1.8316534936071436,-2.410307237956357,-0.48687570100769534,2.3883865465931455,2.347972299779286,2.302053809541922,0.4165875738636529,0.396629458676997,0.01215018632126807,-2.2757679340762573,-2.02543317754697,-1.8704917342786773,-0.8470207117381808,-2.8051741494792384,-1.5035589931291413,-2.2230602200119547,-0.7121337858106759,-1.0997539202052387,2.6328431138206576,-2.877908193117929,-0.43151661920362144,0.5325467614748759,-0.9234877171359592,-2.8381116338572787,-1.341787616473559,-1.6244250788746277,0.30452379376627636,-2.4908552229816014,0.6290286954975153,-0.7676167015892165,1.6748225269095518,-0.9959747424484554,2.373079388076275,-0.10951763110962291,-1.3915364322252175,-0.6654541672321902,-3.838390294737472,0.29882966806320643,-1.0286219650989625,-0.12382662240004608,-0.5464136783555846,2.1809120630498793,0.5588667732912909,-0.2313118845822873,2.76391355178652
GLRGC0354,-0.6490419501755722,4.245428968778695,-0.685156698226748,-0.16597760087008817,-2.028097064722901,0.22721266484513683,1.0276514527961937,1.7270558432578627,-3.557143952545367,0.9864283402411731,2.4340535691544187,-0.016416829432029344,0.996686856739284,-2.050584934174874,2.3987920163813796,0.3577212724398743,-0.36441076047507603,0.4466977932542896,0.08370105456822248,-0.6505500147537463,-1.4815072088083343,1.8293233081124098,0.933715171095074,3.74743434416787,0.28713941509546115,-0.7119439603600319,0.9645609166984889,0.20633124774025888,-0.6432585697832249,-1.7323810982819394,-0.9818803025347517,0.8153602911705277,-1.4883125649572846,1.4491988694715114,-0.6540307622147221,1.290446675696255,-2.2085265525582036,2.007052985209589,1.407098772337478,1.4056877493739468,-1.044091750226304,1.1365551441001898,-0.03901141617860504,-1.5522045637149493,0.8828294856035548,1.148522840716574,-0.372226364981678,0.3773403021942105,0.8861286186017946,-2.0554862327136734
GLRGC0240,2.9118788045023267,2.804487960393588,-2.6412672243765347,-2.0715624608709025,0.3085564442223375,0.22420788023018923,0.5591110264872002,1.834997895614659,0.6150726084927955,0.6594514541110236,0.5870562442853728,-0.7589903552174923,1.5116383117308787,-0.024074848217185984,-1.2465025803027252,0.2746009663410703,2.5126746121080354,0.11036672297679621,1.2111289759747432,0.2319480100212495,-2.236202744215422,0.8023705023145491,0.29456508432722833,0.5625059385574294,0.4193202558385945,2.0530497259438176,-0.06314833081794904,-0.1558020997600233,0.2425876502521064,1.1961765499155623,0.6635808450981103,-2.1707351055875317,-1.6378462314785296,-1.5931621416312909,0.9558216120167194,-0.4604691002032087,-0.8435350289499485,1.997885681244636,0.5740652313575453,0.9347117221764607,1.8804122915624841,0.5425478272845266,-0.18567893818143144,0.7296852071480829,0.7642325622190682,0.36464033376656174,0.5891408698191858,-1.621363351890015,0.24878961729807647,-2.338124568748919
GLRGC0310,-9.724649804401777,-6.760232512791108,-2.5614060590382435,-2.147822781965924,0.76720588064203,3.215916358763517,1.1111981174777503,-0.15118945756130012,1.8793546357103532,-0.6200097226758219,0.2809824980474968,-4.364697142956938,-0.5757089581334363,0.4870202231525578,1.5170689842040366,0.2115710163012685,1.9878651909572003,0.9792456556065927,2.7095539973178377,-0.37761495565974795,1.797423314946648,-5.875829931300728,-2.423469724679438,1.7314751992626825,0.47501312335697315,1.1768721473300154,1.5718265389434258,3.4736694264405723,1.139746052442264,0.8982214127570866,0.28275820649901867,2.693659783367598,-4.676586706399707,4.838179272136261,1.120585068145169,-0.347580647652201,2.027310069390941,0.46743301771481066,-2.4656341820305596,-0.8512640927436791,0.08783493881127671,0.93142601634477,0.3952673646052816,1.2187195598907241,4.232977406476994,-3.108517347890555,2.5425987542195916,-0.7151102119808984,5.456847448338681,0.9955080644467275
GLRHD0816,2.6734268907098144,3.386269202822656,-0.9606027697162045,-0.4980526317343864,0.5543701482012515,0.6376019753739949,-0.3205428328952759,0.1318758720288618,1.8185881821645005,1.2908072429410484,-0.8260625440963566,0.42834799122253614,1.136524399143301,-1.0700677325126124,-0.3833244047144105,-2.0099584859176542,-0.28634468041230854,1.3464802810581367,2.007913643448178,0.6284589171789261,0.6187296559659062,-0.870139566539857,-3.372219274204498,1.0096570128701854,-1.4301409916167953,-2.9538291027399284,-2.5512506767939342,-1.1701536141125257,-0.9159543092744985,1.1454935764062673,0.10825056303249087,-0.3092204890134803,-3.4379304547568355,-2.0218691681551064,-0.8941986952954709,-1.4218377904153154,0.6246649688921659,-0.018953246560094197,0.12520695332881976,1.616200946112254,-1.155830578789041,1.5497755358606005,-0.6812323688877546,0.6406006806331315,-0.5702588646944754,-0.08730377178513885,-1.6521135103039652,0.1848301116087523,2.3078304894191444,0.23541459068669718
GLRGC0175,7.391925365414904,-2.23102274401941,-0.7516567833001191,1.5889066870759958,5.7188194241915795,4.264340909772043,-5.746135985019251,0.11751767939683419,0.5375546335577226,2.6283541483128015,-3.5737390454311773,-1.5029664130498923,1.9205413975839485,-0.4443625845787581,-6.29991072780349,0.6086614096555597,2.304495814548007,-2.272571263554554,3.138282164592737,1.6538743441607733,-0.11400192626244769,1.7541752960348205,-2.5036762182976533,-0.10263879551320056,0.8212597448389078,-0.5494439225631648,-1.1072315028642368,-0.35598996967631974,1.2585850634258182,1.0601764169073287,-0.6979326021564606,-0.9592726513864458,0.6086261349028043,0.11448388340173803,-1.0933674813506442,0.1333171969027848,-3.129219938061677,-2.2502065892288847,0.8958547533213409,0.789787872029973,-1.9500288406730228,-0.08997528885005855,3.3833343365482658,-2.343974382136197,-0.9652475850751817,-1.1481753270677288,-1.9706696349603285,-0.5920533372171,4.033172805076272,-0.3503626665422419
GLRHD0688,12.714033226262561,-0.3698578602896446,0.5451500277366048,3.4932333523568966,-0.4974330273022857,5.079271565216576,-0.6274617585357023,0.9153532692865993,1.1331567822425035,-0.9930206180349223,-3.6945285140085597,-0.9652445178997935,-0.48175114261997276,-1.764129690715321,1.6931341222516305,-0.9667533503194711,5.6519777206424715,-1.9767421752437768,-0.7616739395235932,0.27790716882967903,-0.5522891779847086,-2.2721000623340983,-0.9687643591275776,0.6426696160829782,1.2557260471188252,-0.4343578180599293,-0.9555695098354723,-0.049490874259621204,4.012425579507652,-1.432803185466463,4.08329898212538,-2.535574174020373,-1.0666663972917796,4.947269387742833,2.6217071337681515,-2.878425027363348,-0.8884066883228893,-1.2756499710736238,-6.478686451178905,1.181502986428588,4.364911381159007,2.1718412291792446,0.3130728939382141,0.1346705864602964,4.260577398528372,0.23279387631909704,-3.6620300327242794,2.1828287317130624,1.2446282311065935,-3.2595899939473183
GLRGC0072,-2.9242338261949152,1.7123335325910565,0.7415287737244728,-1.6788982462405995,2.612638338769522,1.4031900588440345,-0.060696038460701145,2.44578263020242,0.5127967108477254,-3.086901353697359,0.31016231770757796,-1.9597597808797838,-1.4540427024172833,0.03256018960880905,-2.3868117046133923,-0.43642792385165213,1.3117104897712797,-1.3872026208029828,-1.7287352126086062,-1.0162855341004138,2.517121269150459,0.33906653013936905,1.6473106633780445,1.9160316568801785,0.25798597312406496,-1.6317988214238994,-0.3760882082582832,0.02706995225723559,0.2818788460125707,0.4426085251971447,0.2990847095974748,-1.4455611106265962,-0.5176506441434555,1.9735377709348536,0.055213514609040025,-2.1854490482285365,1.9904491597657936,-1.048378106570956,-0.6833597175385603,-0.6227214057365378,0.8063014189342705,-3.468374376577864,-1.009986860729996,1.6145896231897847,-2.618986622529664,-2.4841152934300643,-0.2912260411229126,2.919876169521055,-1.0123196643879837,-4.410337045922333
GLRGC0217,-0.8573039137572481,0.9338752163595376,-4.892904603622486,-0.9729164257203068,-2.5470592803570096,0.9102405249932162,-3.5032406932615956,-0.10398483090466992,-1.0345974066167722,-1.713825134069186,0.07267914240320535,-0.15064721988104543,-2.765146054388251,1.1128112135612678,0.5752327753401707,0.5000675323718451,0.8398526142927549,-0.4995768142208011,0.3498442517717263,0.3210966799227871,0.5902386191987754,-2.3450385064288284,0.04924926559915164,0.592051181420452,-0.9452002976563313,-0.8173856992085781,-2.2226815090636487,1.8841321632871328,-1.0143934257928797,0.16876558127206093,-0.65930364581201,1.0323643986865818,0.011939513846832504,-0.4163910344634086,-1.4676482794696073,0.5724646482227446,0.5890012308820294,-0.010689584768508006,0.14079425550392066,-0.7925982786555706,-0.26027826338431265,-0.16423737575546254,-0.8255257547000927,0.41014825900737606,2.1139462529783914,-0.25171309567517075,0.5384243095245391,2.7525555479877584,0.5120302426048676,0.562787901360104
GLRHD0826,-0.04367386552908556,-12.672710322504956,-1.4277534614995067,-1.2330573952663548,1.2914812583018638,4.467361278916214,1.6765431941153244,0.8700476021556081,0.7995730264806146,-1.1538293420504038,-4.299283348582943,2.0919085541949936,1.2942101572281213,-3.318849361093611,1.2291521625846678,0.7147021625426,2.113849849434225,2.8725680220237857,0.7927949155218657,-2.542808487135023,-2.4343215399273235,0.9087334125559271,1.2401321809190795,1.5763793464022922,2.3856917810295024,0.4146304790623262,0.6566398876691124,1.557652016617783,-4.808827397384462,2.4199368927284985,-1.204924185180084,-0.9677685827406441,-3.574289711552253,-1.7447590161841846,1.687954305853743,-1.5932814635217436,0.13762994946770876,0.4299270386789011,2.219469791087036,1.3363448541472343,2.1977028674329477,-0.6799175231647931,-2.031509329297784,-1.4736389551924287,-0.5802045578773775,2.1097407731654148,2.337046551370822,0.7883209804838271,-0.885512703901839,3.7488612145734277
GLRHD0396,5.984084568954154,-5.173958508208126,1.663858740033058,3.0047994774875666,-1.9616973474169561,-2.1858071514496604,-0.13787338590126197,3.264932290270994,0.4307893850172409,-2.190617181687046,-0.8178213275635572,2.160276018239588,-0.3617129707120787,-3.087612925563313,-0.978314017543081,0.31754280218254394,-0.2832253685565314,1.176084240227703,2.539873248133264,2.265178897391308,-1.2408146028388998,-1.7245961224797148,0.19524563209023793,-0.21791716940656405,3.1706704891129456,-0.516060255883007,-1.5630360654853779,0.19204950796179243,1.6079408945469915,-1.0431340911899167,0.04225572837564248,-1.4893941435537552,-0.5822196674924046,-2.6432713108810186,3.6552167282734644,-1.0915763314455922,-0.4731005942342818,-1.738621848744081,3.1594146993965313,1.337569147270856,-0.41837320197882694,1.673187433653208,-1.0004115784575265,3.3944001962349843,-3.0302265268285526,3.253623224995979,-2.777928663708374,-2.003698685677428,1.6869864380490978,-0.23424941611736677
GLRGC0126,5.009799004616115,-1.7216396744814977,-1.3278380639237473,-0.420947958507492,-2.047923603518224,0.9638704978964009,-0.05279645808137618,-0.8240182713711459,0.3825096622884014,-1.9158394902222848,0.6906196297012568,-2.4940080030000775,-1.4343843791385062,0.09528024865014395,-0.963461705875634,1.6226428836153102,0.13039009609048102,-0.755409126623263,-0.37884829795987895,-1.2733315721733365,0.2238517389637361,-0.33825935316037903,-0.8112929500696859,-1.3041750834610009,0.9389841276068496,-0.5618881841867375,1.8887047772039738,0.2150976428753742,-1.789906115185137,-1.9169342227100103,-0.42186023097357933,1.355239499146524,0.7475215484400474,0.16479145881718937,0.5045019086653485,-0.8933006406067165,-0.3968364467999225,1.3826855427793459,-1.7849769074665836,1.2530065790728946,0.9569318325268635,-1.2516323914311316,-0.7616450004202004,0.4880382905688238,-1.0397601802819139,-0.2619217255852526,-0.1957152469259117,1.5662750261525062,1.93009110247781,0.2733917274988484
GLRHD0061,-9.08181956111285,-5.043481544187036,4.154760596883897,7.794584414722573,6.3152073622717255,-4.43407696865698,-2.823475220737116,1.30758924551444,-3.576070922227647,-5.282797445477127,2.5875426092657383,-2.422775832206703,-1.122354591181832,-1.5378557041829704,-0.5597225435541882,0.33476126936901957,1.2154976472954808,-0.24451685084916425,0.3885316006662474,2.514169053159044,-5.068952003210981,4.130124427738185,3.6506510666377405,2.894469699855598,1.8831580684990537,2.824724641936128,1.7291516090044081,-2.8419510261456296,-0.3557614577039476,1.3287785152220677,-2.9676747890279436,0.3359710434522616,-5.830119013674111,-1.7541802841520358,-2.04902738970695,-2.3264774682107934,-3.2298089161712564,5.123760414187046,-0.6563324007387242,7.319617125825015,0.6589457432973536,-0.287205187785074,-2.2286722903800325,3.7902276585242265,4.779113992667435,-4.780469469768611,-2.1925432893716708,2.035037955827537,-4.43533823359183,0.17703013686237068
GLRHD0736,30.879772277075975,-3.7568594974350105,-1.4387130108361998,0.49595341154050804,5.017826896235501,2.0261128943932993,5.99854447412246,0.5173084852827926,-2.0839745697775762,-0.5178366606029092,-2.0283473096604734,0.8873911405054512,-0.2052640450461597,1.7946218625987305,-1.9274653230518064,-4.8839361331087146,-2.8098337601554495,1.5865027247614645,3.176027794591093,0.9532775062830104,-0.007701977906949991,1.8829742357449253,1.1038121079058234,-0.4956638298411383,-0.4173776278037549,0.8123047889819471,-1.0470439836586156,3.5987983376841064,-0.016600855111206955,0.7412788962064982,-1.051745148572316,-0.18463669010867154,-1.389570468978972,-1.938050402655999,-1.8003683420993923,0.217907305043626,1.114673219036336,-3.023537408674027,1.6201568331943574,1.196568704723824,-0.4696094500862814,-0.08004744119529071,1.8084922540850021,-1.9723394741618376,2.094051526029807,-2.3345791725231773,0.6696847965583119,-3.434756226535327,-0.07151356768400606,0.7580183739650772
GLRGC0149,-6.459479667995435,3.536635769459128,1.1956405672336117,3.1851022253532677,3.3563499461259303,-1.9873538936402677,-1.0553405311781592,-1.3769463608957668,0.3947121231478746,2.554001262289797,0.7022682629709591,-1.968961410645577,-1.7625064295749677,1.836458191902649,-1.8901292453241925,-1.020606947459817,-0.47737535566457506,-2.3031549399832887,-0.26494670479560045,2.1886061551193836,1.6422568926060306,0.2458144042413108,-0.9144009719168961,-0.527789565756652,-0.4587367363543748,2.8434258263790713,-3.284392642197861,3.0919524593203156,-1.7623710163020319,1.0882951594960948,4.799763166263926,0.829732492796283,-1.6406460120973023,-1.365458896325163,0.6544899216422485,1.9155710905081635,-3.240283204732296,1.4637299446794705,0.4578013046649468,-2.2464372910773114,-0.4785666739766432,-0.77304732660623,0.2573825044144214,3.417230430346653,-0.42131477587183475,-2.4946110444921286,1.571590995587563,-2.6047229973664994,-1.6843604498383502,-4.142036216640735
